chid,views,subscriber,videoscount,date
UC6lwl0UZAlHEbzfPag,2027202,5593,405,2017-03-31
UC6BIJ_-g9Cw2WBUgNg,581330,3854,160,2016-10-01
UC6BIJ_-g9Cw2WBUgNg,582593,3873,160,2016-10-02
UC6BIJ_-g9Cw2WBUgNg,584046,3883,160,2016-10-03
UC6BIJ_-g9Cw2WBUgNg,586004,3890,160,2016-10-04
UC6BIJ_-g9Cw2WBUgNg,587409,3896,161,2016-10-05
UC6BIJ_-g9Cw2WBUgNg,588665,3908,161,2016-10-06
UC6BIJ_-g9Cw2WBUgNg,590806,3911,161,2016-10-07
UC6BIJ_-g9Cw2WBUgNg,592100,3919,161,2016-10-08
UC6BIJ_-g9Cw2WBUgNg,593201,3926,161,2016-10-09
UC6BIJ_-g9Cw2WBUgNg,594526,3935,161,2016-10-10
UC6BIJ_-g9Cw2WBUgNg,595928,3945,161,2016-10-11
UC6BIJ_-g9Cw2WBUgNg,597238,3955,161,2016-10-12
UC6BIJ_-g9Cw2WBUgNg,597238,3957,161,2016-10-13
UC6BIJ_-g9Cw2WBUgNg,599454,3962,161,2016-10-14
UC6BIJ_-g9Cw2WBUgNg,600573,3967,161,2016-10-15
UC6BIJ_-g9Cw2WBUgNg,601771,3974,161,2016-10-16
UC6BIJ_-g9Cw2WBUgNg,603111,3978,161,2016-10-17
UC6BIJ_-g9Cw2WBUgNg,604394,3983,161,2016-10-18
UC6BIJ_-g9Cw2WBUgNg,605435,3987,161,2016-10-19
UC6BIJ_-g9Cw2WBUgNg,606512,3992,161,2016-10-20
UC6BIJ_-g9Cw2WBUgNg,606512,4005,161,2016-10-21
UC6BIJ_-g9Cw2WBUgNg,608411,4011,161,2016-10-22
UC6BIJ_-g9Cw2WBUgNg,609325,4021,161,2016-10-23
UC6BIJ_-g9Cw2WBUgNg,609325,4022,161,2016-10-24
UC6BIJ_-g9Cw2WBUgNg,611924,4031,161,2016-10-25
UC6BIJ_-g9Cw2WBUgNg,612772,4034,161,2016-10-26
UC6BIJ_-g9Cw2WBUgNg,613877,4046,161,2016-10-27
UC6BIJ_-g9Cw2WBUgNg,614806,4049,161,2016-10-28
UC6BIJ_-g9Cw2WBUgNg,615623,4051,161,2016-10-29
UC6BIJ_-g9Cw2WBUgNg,616559,4056,161,2016-10-30
UC6BIJ_-g9Cw2WBUgNg,617634,4065,161,2016-10-31
UC6BIJ_-g9Cw2WBUgNg,618821,4066,161,2016-11-01
UC6BIJ_-g9Cw2WBUgNg,619561,4062,161,2016-11-02
UC6BIJ_-g9Cw2WBUgNg,620597,4061,161,2016-11-03
UC6BIJ_-g9Cw2WBUgNg,621620,4062,161,2016-11-04
UC6BIJ_-g9Cw2WBUgNg,621620,4064,161,2016-11-05
UC6BIJ_-g9Cw2WBUgNg,623276,4072,161,2016-11-06
UC6BIJ_-g9Cw2WBUgNg,624343,4074,161,2016-11-07
UC6BIJ_-g9Cw2WBUgNg,625268,4075,161,2016-11-08
UC6BIJ_-g9Cw2WBUgNg,626211,4081,161,2016-11-09
UC6BIJ_-g9Cw2WBUgNg,626956,4085,161,2016-11-10
UC6BIJ_-g9Cw2WBUgNg,627687,4087,161,2016-11-11
UC6BIJ_-g9Cw2WBUgNg,628420,4087,161,2016-11-12
UC6BIJ_-g9Cw2WBUgNg,629195,4091,161,2016-11-13
UC6BIJ_-g9Cw2WBUgNg,630023,4093,161,2016-11-14
UC6BIJ_-g9Cw2WBUgNg,631094,4089,161,2016-11-15
UC6BIJ_-g9Cw2WBUgNg,631094,4088,161,2016-11-16
UC6BIJ_-g9Cw2WBUgNg,632515,4094,161,2016-11-17
UC6BIJ_-g9Cw2WBUgNg,633208,4090,161,2016-11-18
UC6BIJ_-g9Cw2WBUgNg,634035,4093,161,2016-11-19
UC6BIJ_-g9Cw2WBUgNg,634929,4099,161,2016-11-20
UC6BIJ_-g9Cw2WBUgNg,635793,4097,161,2016-11-21
UC6BIJ_-g9Cw2WBUgNg,636731,4098,161,2016-11-22
UC6BIJ_-g9Cw2WBUgNg,637501,4100,161,2016-11-23
UC6BIJ_-g9Cw2WBUgNg,637501,4102,161,2016-11-24
UC6BIJ_-g9Cw2WBUgNg,639020,4100,161,2016-11-25
UC6BIJ_-g9Cw2WBUgNg,639826,4105,161,2016-11-26
UC6BIJ_-g9Cw2WBUgNg,640815,4112,161,2016-11-27
UC6BIJ_-g9Cw2WBUgNg,641707,4113,161,2016-11-28
UC6BIJ_-g9Cw2WBUgNg,644666,4118,161,2016-11-29
UC6BIJ_-g9Cw2WBUgNg,643511,4125,161,2016-11-30
UC6BIJ_-g9Cw2WBUgNg,643511,4125,161,2016-12-01
UC6BIJ_-g9Cw2WBUgNg,643511,4125,161,2016-12-02
UC6BIJ_-g9Cw2WBUgNg,643511,4132,161,2016-12-03
UC6BIJ_-g9Cw2WBUgNg,643511,4136,161,2016-12-04
UC6BIJ_-g9Cw2WBUgNg,646230,4137,161,2016-12-05
UC6BIJ_-g9Cw2WBUgNg,647768,4132,161,2016-12-06
UC6BIJ_-g9Cw2WBUgNg,647768,4133,161,2016-12-07
UC6BIJ_-g9Cw2WBUgNg,648981,4136,161,2016-12-08
UC6BIJ_-g9Cw2WBUgNg,649674,4136,161,2016-12-09
UC6BIJ_-g9Cw2WBUgNg,650295,4133,161,2016-12-10
UC6BIJ_-g9Cw2WBUgNg,650877,4131,161,2016-12-11
UC6BIJ_-g9Cw2WBUgNg,651570,4130,161,2016-12-12
UC6BIJ_-g9Cw2WBUgNg,652189,4134,161,2016-12-13
UC6BIJ_-g9Cw2WBUgNg,652783,4134,161,2016-12-14
UC6BIJ_-g9Cw2WBUgNg,653335,4132,161,2016-12-15
UC6BIJ_-g9Cw2WBUgNg,653813,4131,161,2016-12-16
UC6BIJ_-g9Cw2WBUgNg,653813,4135,161,2016-12-17
UC6BIJ_-g9Cw2WBUgNg,654825,4140,161,2016-12-18
UC6BIJ_-g9Cw2WBUgNg,655415,4144,161,2016-12-19
UC6BIJ_-g9Cw2WBUgNg,656196,4148,161,2016-12-20
UC6BIJ_-g9Cw2WBUgNg,656740,4149,161,2016-12-21
UC6BIJ_-g9Cw2WBUgNg,657255,4150,161,2016-12-22
UC6BIJ_-g9Cw2WBUgNg,657810,4154,161,2016-12-23
UC6BIJ_-g9Cw2WBUgNg,658431,4155,161,2016-12-24
UC6BIJ_-g9Cw2WBUgNg,658965,4157,161,2016-12-25
UC6BIJ_-g9Cw2WBUgNg,659577,4160,161,2016-12-26
UC6BIJ_-g9Cw2WBUgNg,660379,4162,161,2016-12-27
UC6BIJ_-g9Cw2WBUgNg,661086,4158,161,2016-12-28
UC6BIJ_-g9Cw2WBUgNg,661748,4159,161,2016-12-29
UC6BIJ_-g9Cw2WBUgNg,662328,4155,161,2016-12-30
UC6BIJ_-g9Cw2WBUgNg,662906,4157,161,2016-12-31
UC6BIJ_-g9Cw2WBUgNg,663545,4160,161,2017-01-01
UC6BIJ_-g9Cw2WBUgNg,664144,4159,161,2017-01-02
UC6BIJ_-g9Cw2WBUgNg,664751,4160,161,2017-01-03
UC6BIJ_-g9Cw2WBUgNg,665424,4162,161,2017-01-04
UC6BIJ_-g9Cw2WBUgNg,666135,4164,161,2017-01-05
UC6BIJ_-g9Cw2WBUgNg,666699,4168,161,2017-01-06
UC6BIJ_-g9Cw2WBUgNg,667184,4171,161,2017-01-07
UC6BIJ_-g9Cw2WBUgNg,668453,4175,161,2017-01-08
UC6BIJ_-g9Cw2WBUgNg,669021,4170,161,2017-01-09
UC6BIJ_-g9Cw2WBUgNg,669658,4167,161,2017-01-10
UC6BIJ_-g9Cw2WBUgNg,670256,4163,161,2017-01-11
UC6BIJ_-g9Cw2WBUgNg,670737,4164,161,2017-01-12
UC6BIJ_-g9Cw2WBUgNg,671274,4164,161,2017-01-13
UC6BIJ_-g9Cw2WBUgNg,676262,4164,161,2017-01-14
UC6BIJ_-g9Cw2WBUgNg,676262,4161,161,2017-01-15
UC6BIJ_-g9Cw2WBUgNg,689016,4159,161,2017-01-16
UC6BIJ_-g9Cw2WBUgNg,693486,4158,161,2017-01-17
UC6BIJ_-g9Cw2WBUgNg,697281,4163,161,2017-01-18
UC6BIJ_-g9Cw2WBUgNg,695019,4165,161,2017-01-19
UC6BIJ_-g9Cw2WBUgNg,695448,4162,161,2017-01-20
UC6BIJ_-g9Cw2WBUgNg,695897,4160,161,2017-01-21
UC6BIJ_-g9Cw2WBUgNg,696257,4160,161,2017-01-22
UC6BIJ_-g9Cw2WBUgNg,696790,4163,161,2017-01-23
UC6BIJ_-g9Cw2WBUgNg,675305,4159,161,2017-01-24
UC6BIJ_-g9Cw2WBUgNg,675305,4162,161,2017-01-25
UC6BIJ_-g9Cw2WBUgNg,676152,4162,161,2017-01-26
UC6BIJ_-g9Cw2WBUgNg,676647,4159,162,2017-01-27
UC6BIJ_-g9Cw2WBUgNg,676647,4149,162,2017-01-28
UC6BIJ_-g9Cw2WBUgNg,678159,4149,162,2017-01-29
UC6BIJ_-g9Cw2WBUgNg,678847,4152,162,2017-01-30
UC6BIJ_-g9Cw2WBUgNg,678847,4151,162,2017-01-31
UC6BIJ_-g9Cw2WBUgNg,679844,4151,162,2017-02-01
UC6BIJ_-g9Cw2WBUgNg,679844,4149,162,2017-02-02
UC6BIJ_-g9Cw2WBUgNg,680206,4150,162,2017-02-03
UC6BIJ_-g9Cw2WBUgNg,680974,4124,163,2017-02-04
UC6BIJ_-g9Cw2WBUgNg,681630,4122,163,2017-02-05
UC6BIJ_-g9Cw2WBUgNg,682090,4122,163,2017-02-06
UC6BIJ_-g9Cw2WBUgNg,682547,4124,163,2017-02-07
UC6BIJ_-g9Cw2WBUgNg,682925,4120,163,2017-02-08
UC6BIJ_-g9Cw2WBUgNg,682925,4120,163,2017-02-09
UC6BIJ_-g9Cw2WBUgNg,683747,4119,163,2017-02-10
UC6BIJ_-g9Cw2WBUgNg,684184,4118,163,2017-02-11
UC6zLh-L0kVR6dxCYag,31978,1007,61,2017-03-19
UC6zLh-L0kVR6dxCYag,32000,1007,61,2017-03-20
UC6zLh-L0kVR6dxCYag,32000,1009,61,2017-03-21
UC6zLh-L0kVR6dxCYag,32036,1009,61,2017-03-22
UC6zLh-L0kVR6dxCYag,32043,1009,61,2017-03-23
UC6zLh-L0kVR6dxCYag,32060,1009,61,2017-03-24
UC6zLh-L0kVR6dxCYag,32081,1009,61,2017-03-25
UC6zLh-L0kVR6dxCYag,32094,1009,61,2017-03-26
UC6zLh-L0kVR6dxCYag,32105,1008,61,2017-03-27
UC6zLh-L0kVR6dxCYag,32121,1008,61,2017-03-28
UC6zLh-L0kVR6dxCYag,32135,1007,61,2017-03-29
UC6zLh-L0kVR6dxCYag,32145,1007,61,2017-03-30
UC6zLh-L0kVR6dxCYag,32158,1007,61,2017-03-31
UC6BJlqI4WKE_x1kjDw,0,3745,0,2016-10-01
UC6BJlqI4WKE_x1kjDw,0,3745,0,2016-10-02
UC6BJlqI4WKE_x1kjDw,0,3745,0,2016-10-03
UC6BJlqI4WKE_x1kjDw,0,3745,0,2016-10-04
UC6BJlqI4WKE_x1kjDw,0,3745,0,2016-10-05
UC6BJlqI4WKE_x1kjDw,0,3745,0,2016-10-06
UC6BJlqI4WKE_x1kjDw,0,3747,0,2016-10-07
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-10-08
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-10-09
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-10
UC6BJlqI4WKE_x1kjDw,0,3751,0,2016-10-11
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-12
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-13
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-14
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-15
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-16
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-17
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-18
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-19
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-20
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-21
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-22
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-23
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-24
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-25
UC6BJlqI4WKE_x1kjDw,0,3750,0,2016-10-26
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-10-27
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-10-28
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-10-29
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-10-30
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-10-31
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-01
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-02
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-03
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-04
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-05
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-06
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-07
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-08
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-09
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-10
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-11
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-12
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-13
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-14
UC6BJlqI4WKE_x1kjDw,0,3749,0,2016-11-15
UC6BJlqI4WKE_x1kjDw,0,3748,0,2016-11-16
UC6BJlqI4WKE_x1kjDw,0,3748,0,2016-11-17
UC6BJlqI4WKE_x1kjDw,0,3748,0,2016-11-18
UC6BJlqI4WKE_x1kjDw,0,3748,0,2016-11-19
UC6BJlqI4WKE_x1kjDw,0,3748,0,2016-11-20
UC6BJlqI4WKE_x1kjDw,0,3748,0,2016-11-21
UC6BJlqI4WKE_x1kjDw,0,3748,0,2016-11-22
UC6BJlqI4WKE_x1kjDw,0,3747,0,2016-11-23
UC6BJlqI4WKE_x1kjDw,0,3747,0,2016-11-24
UC6BJlqI4WKE_x1kjDw,0,3747,0,2016-11-25
UC6BJlqI4WKE_x1kjDw,0,3747,0,2016-11-26
UC6BJlqI4WKE_x1kjDw,0,3747,0,2016-11-27
UC6BJlqI4WKE_x1kjDw,0,3747,0,2016-11-28
UC6BJlqI4WKE_x1kjDw,0,3747,0,2016-11-29
UC6BJlqI4WKE_x1kjDw,0,3747,0,2016-11-30
UC6BJlqI4WKE_x1kjDw,0,3747,0,2016-12-01
UC6BJlqI4WKE_x1kjDw,0,3747,0,2016-12-02
UC6BJlqI4WKE_x1kjDw,0,3747,0,2016-12-03
UC6BJlqI4WKE_x1kjDw,0,3747,0,2016-12-04
UC6BJlqI4WKE_x1kjDw,0,3747,0,2016-12-05
UC6BJlqI4WKE_x1kjDw,0,3746,0,2016-12-06
UC6BJlqI4WKE_x1kjDw,0,3746,0,2016-12-07
UC6BJlqI4WKE_x1kjDw,0,3746,0,2016-12-08
UC6BJlqI4WKE_x1kjDw,0,3746,0,2016-12-09
UC6BJlqI4WKE_x1kjDw,0,3746,0,2016-12-10
UC6BJlqI4WKE_x1kjDw,0,3746,0,2016-12-11
UC6BJlqI4WKE_x1kjDw,0,3746,0,2016-12-12
UC6BJlqI4WKE_x1kjDw,0,3746,0,2016-12-13
UC6BJlqI4WKE_x1kjDw,0,3746,0,2016-12-14
UC6BJlqI4WKE_x1kjDw,0,3746,0,2016-12-15
UC6BJlqI4WKE_x1kjDw,0,3746,0,2016-12-16
UC6BJlqI4WKE_x1kjDw,0,3746,0,2016-12-17
UC6BJlqI4WKE_x1kjDw,0,3746,0,2016-12-18
UC6BJlqI4WKE_x1kjDw,0,3745,0,2016-12-19
UC6BJlqI4WKE_x1kjDw,0,3745,0,2016-12-20
UC6BJlqI4WKE_x1kjDw,0,3745,0,2016-12-21
UC6BJlqI4WKE_x1kjDw,0,3745,0,2016-12-22
UC6BJlqI4WKE_x1kjDw,0,3745,0,2016-12-23
UC6BJlqI4WKE_x1kjDw,0,3744,0,2016-12-24
UC6BJlqI4WKE_x1kjDw,0,3744,0,2016-12-25
UC6BJlqI4WKE_x1kjDw,0,3744,0,2016-12-26
UC6BJlqI4WKE_x1kjDw,0,3744,0,2016-12-27
UC6BJlqI4WKE_x1kjDw,0,3744,0,2016-12-28
UC6BJlqI4WKE_x1kjDw,0,3744,0,2016-12-29
UC6BJlqI4WKE_x1kjDw,0,3744,0,2016-12-30
UC6BJlqI4WKE_x1kjDw,0,3744,0,2016-12-31
UC6BJlqI4WKE_x1kjDw,0,3744,0,2017-01-01
UC6BJlqI4WKE_x1kjDw,0,3744,0,2017-01-02
UC6BJlqI4WKE_x1kjDw,0,3744,0,2017-01-03
UC6BJlqI4WKE_x1kjDw,0,3744,0,2017-01-04
UC6BJlqI4WKE_x1kjDw,0,3744,0,2017-01-05
UC6BJlqI4WKE_x1kjDw,0,3743,0,2017-01-06
UC6BJlqI4WKE_x1kjDw,0,3743,0,2017-01-07
UC6BJlqI4WKE_x1kjDw,0,3743,0,2017-01-08
UC6BJlqI4WKE_x1kjDw,0,3743,0,2017-01-09
UC6BJlqI4WKE_x1kjDw,0,3743,0,2017-01-10
UC6BJlqI4WKE_x1kjDw,0,3743,0,2017-01-11
UC6BJlqI4WKE_x1kjDw,0,3743,0,2017-01-12
UC6BJlqI4WKE_x1kjDw,0,3742,0,2017-01-13
UC6BJlqI4WKE_x1kjDw,0,3742,0,2017-01-14
UC6BJlqI4WKE_x1kjDw,0,3742,0,2017-01-15
UC6BJlqI4WKE_x1kjDw,0,3742,0,2017-01-16
UC6BJlqI4WKE_x1kjDw,0,3737,0,2017-01-17
UC6BJlqI4WKE_x1kjDw,0,3737,0,2017-01-18
UC6BJlqI4WKE_x1kjDw,0,3737,0,2017-01-19
UC6BJlqI4WKE_x1kjDw,0,3736,0,2017-01-20
UC6BJlqI4WKE_x1kjDw,0,3736,0,2017-01-21
UC6BJlqI4WKE_x1kjDw,0,3735,0,2017-01-22
UC6BJlqI4WKE_x1kjDw,0,3735,0,2017-01-23
UC6BJlqI4WKE_x1kjDw,0,3735,0,2017-01-24
UC6BJlqI4WKE_x1kjDw,0,3735,0,2017-01-25
UC6BJlqI4WKE_x1kjDw,0,3735,0,2017-01-26
UC6BJlqI4WKE_x1kjDw,0,3734,0,2017-01-27
UC6BJlqI4WKE_x1kjDw,0,3733,0,2017-01-28
UC6BJlqI4WKE_x1kjDw,0,3732,0,2017-01-29
UC6BJlqI4WKE_x1kjDw,0,3732,0,2017-01-30
UC6BJlqI4WKE_x1kjDw,0,3732,0,2017-01-31
UC6BJlqI4WKE_x1kjDw,0,3733,0,2017-02-01
UC6BJlqI4WKE_x1kjDw,0,3732,0,2017-02-02
UC6BJlqI4WKE_x1kjDw,0,3732,0,2017-02-03
UC6BJlqI4WKE_x1kjDw,0,3732,0,2017-02-04
UC6BJlqI4WKE_x1kjDw,0,3732,0,2017-02-05
UC6BJlqI4WKE_x1kjDw,0,3731,0,2017-02-06
UC6BJlqI4WKE_x1kjDw,0,3730,0,2017-02-07
UC6BJlqI4WKE_x1kjDw,0,3730,0,2017-02-08
UC6BJlqI4WKE_x1kjDw,0,3727,0,2017-02-09
UC6BJlqI4WKE_x1kjDw,0,3727,0,2017-02-10
UC6BJlqI4WKE_x1kjDw,0,3726,0,2017-02-11
UC6BJlqI4WKE_x1kjDw,0,3726,0,2017-02-12
UC6BIJ_-g9Cw2WBUgNg,684605,4117,163,2017-02-12
UC6BIJ_-g9Cw2WBUgNg,684605,4115,163,2017-02-13
UC6BIJ_-g9Cw2WBUgNg,685625,4114,163,2017-02-14
UC6BIJ_-g9Cw2WBUgNg,685968,4113,163,2017-02-15
UC6BIJ_-g9Cw2WBUgNg,686441,4115,163,2017-02-16
UC6BIJ_-g9Cw2WBUgNg,686821,4114,163,2017-02-17
UC6BIJ_-g9Cw2WBUgNg,687169,4116,163,2017-02-18
UC6BIJ_-g9Cw2WBUgNg,687617,4117,163,2017-02-19
UC6BIJ_-g9Cw2WBUgNg,688020,4113,163,2017-02-20
UC6BIJ_-g9Cw2WBUgNg,688422,4113,163,2017-02-21
UC6BIJ_-g9Cw2WBUgNg,688729,4110,163,2017-02-22
UC6BIJ_-g9Cw2WBUgNg,689007,4110,163,2017-02-23
UC6BIJ_-g9Cw2WBUgNg,689305,4106,163,2017-02-24
UC6BIJ_-g9Cw2WBUgNg,689630,4098,164,2017-02-25
UC6BIJ_-g9Cw2WBUgNg,689986,4095,164,2017-02-26
UC6BIJ_-g9Cw2WBUgNg,689986,4086,165,2017-02-27
UC6BIJ_-g9Cw2WBUgNg,691248,4084,166,2017-02-28
UC6BIJ_-g9Cw2WBUgNg,691688,4076,166,2017-03-01
UC6BIJ_-g9Cw2WBUgNg,692275,4078,166,2017-03-02
UC6BIJ_-g9Cw2WBUgNg,692662,4077,166,2017-03-03
UC6BIJ_-g9Cw2WBUgNg,692976,4076,166,2017-03-04
UC6BIJ_-g9Cw2WBUgNg,693278,4069,167,2017-03-05
UC6BIJ_-g9Cw2WBUgNg,693278,4068,167,2017-03-06
UC6BIJ_-g9Cw2WBUgNg,694264,4068,167,2017-03-07
UC6BIJ_-g9Cw2WBUgNg,694514,4067,167,2017-03-08
UC6BIJ_-g9Cw2WBUgNg,694904,4068,167,2017-03-09
UC6BIJ_-g9Cw2WBUgNg,695168,4066,167,2017-03-10
UC6BIJ_-g9Cw2WBUgNg,695410,4066,167,2017-03-11
UC6BIJ_-g9Cw2WBUgNg,695690,4066,167,2017-03-12
UC6BIJ_-g9Cw2WBUgNg,696031,4063,168,2017-03-13
UC6BIJ_-g9Cw2WBUgNg,696392,4060,169,2017-03-14
UC6BIJ_-g9Cw2WBUgNg,696786,4057,169,2017-03-15
UC6BIJ_-g9Cw2WBUgNg,697101,4058,169,2017-03-16
UC6BIJ_-g9Cw2WBUgNg,697399,4059,169,2017-03-17
UC6BIJ_-g9Cw2WBUgNg,697628,4055,169,2017-03-18
UC6BIJ_-g9Cw2WBUgNg,697883,4054,169,2017-03-19
UC6BIJ_-g9Cw2WBUgNg,698166,4053,169,2017-03-20
UC6BIJ_-g9Cw2WBUgNg,698166,4052,169,2017-03-21
UC6BIJ_-g9Cw2WBUgNg,698734,4053,169,2017-03-22
UC6BIJ_-g9Cw2WBUgNg,698910,4054,169,2017-03-23
UC6BIJ_-g9Cw2WBUgNg,699192,4055,169,2017-03-24
UC6BIJ_-g9Cw2WBUgNg,699463,4057,169,2017-03-25
UC6BIJ_-g9Cw2WBUgNg,699660,4056,169,2017-03-26
UC6BIJ_-g9Cw2WBUgNg,699942,4056,169,2017-03-27
UC6BIJ_-g9Cw2WBUgNg,700198,4059,169,2017-03-28
UC6BIJ_-g9Cw2WBUgNg,700409,4059,169,2017-03-29
UC6BIJ_-g9Cw2WBUgNg,700693,4059,169,2017-03-30
UC6BIJ_-g9Cw2WBUgNg,700927,4058,169,2017-03-31
UC6flofJskgS3FUpTNQ,8213,2001,10,2016-10-01
UC6flofJskgS3FUpTNQ,8217,2000,10,2016-10-02
UC6flofJskgS3FUpTNQ,8230,2000,10,2016-10-03
UC6flofJskgS3FUpTNQ,8237,2001,10,2016-10-04
UC6flofJskgS3FUpTNQ,8240,2001,10,2016-10-05
UC6flofJskgS3FUpTNQ,8246,2001,10,2016-10-06
UC6flofJskgS3FUpTNQ,8256,1995,10,2016-10-07
UC6flofJskgS3FUpTNQ,8260,1994,10,2016-10-08
UC6flofJskgS3FUpTNQ,8265,1995,10,2016-10-09
UC6flofJskgS3FUpTNQ,8286,1995,10,2016-10-10
UC6flofJskgS3FUpTNQ,8291,1995,9,2016-10-11
UC6flofJskgS3FUpTNQ,8049,1996,9,2016-10-12
UC6flofJskgS3FUpTNQ,8049,1998,9,2016-10-13
UC6flofJskgS3FUpTNQ,8063,1999,9,2016-10-14
UC6flofJskgS3FUpTNQ,8068,1998,9,2016-10-15
UC6flofJskgS3FUpTNQ,8079,1999,9,2016-10-16
UC6flofJskgS3FUpTNQ,8083,1999,9,2016-10-17
UC6flofJskgS3FUpTNQ,8100,2000,9,2016-10-18
UC6flofJskgS3FUpTNQ,8108,1999,9,2016-10-19
UC6flofJskgS3FUpTNQ,8111,1998,9,2016-10-20
UC6flofJskgS3FUpTNQ,8111,1998,9,2016-10-21
UC6flofJskgS3FUpTNQ,8118,1998,9,2016-10-22
UC6flofJskgS3FUpTNQ,8125,1997,9,2016-10-23
UC6flofJskgS3FUpTNQ,8125,1997,9,2016-10-24
UC6flofJskgS3FUpTNQ,8138,1998,9,2016-10-25
UC6flofJskgS3FUpTNQ,8139,2000,9,2016-10-26
UC6flofJskgS3FUpTNQ,8141,1999,9,2016-10-27
UC6flofJskgS3FUpTNQ,8149,1999,9,2016-10-28
UC6flofJskgS3FUpTNQ,8156,1997,9,2016-10-29
UC6flofJskgS3FUpTNQ,8162,2002,9,2016-10-30
UC6flofJskgS3FUpTNQ,8170,2003,9,2016-10-31
UC6flofJskgS3FUpTNQ,8171,2005,9,2016-11-01
UC6flofJskgS3FUpTNQ,8183,2004,9,2016-11-02
UC6flofJskgS3FUpTNQ,8187,2005,9,2016-11-03
UC6flofJskgS3FUpTNQ,8191,2008,9,2016-11-04
UC6flofJskgS3FUpTNQ,8191,2007,9,2016-11-05
UC6flofJskgS3FUpTNQ,8207,2008,9,2016-11-06
UC6flofJskgS3FUpTNQ,8219,2008,9,2016-11-07
UC6flofJskgS3FUpTNQ,8230,2011,9,2016-11-08
UC6flofJskgS3FUpTNQ,8239,2012,9,2016-11-09
UC6flofJskgS3FUpTNQ,8250,2013,9,2016-11-10
UC6flofJskgS3FUpTNQ,8265,2012,9,2016-11-11
UC6flofJskgS3FUpTNQ,8266,2012,9,2016-11-12
UC6flofJskgS3FUpTNQ,8270,2013,9,2016-11-13
UC6flofJskgS3FUpTNQ,8285,2009,9,2016-11-14
UC6flofJskgS3FUpTNQ,8285,2009,9,2016-11-15
UC6flofJskgS3FUpTNQ,8285,2008,9,2016-11-16
UC6flofJskgS3FUpTNQ,8292,2003,9,2016-11-17
UC6flofJskgS3FUpTNQ,8292,2001,9,2016-11-18
UC6flofJskgS3FUpTNQ,8299,2001,9,2016-11-19
UC6flofJskgS3FUpTNQ,8302,2002,9,2016-11-20
UC6flofJskgS3FUpTNQ,8311,2002,9,2016-11-21
UC6flofJskgS3FUpTNQ,8317,2003,9,2016-11-22
UC6flofJskgS3FUpTNQ,8324,2004,9,2016-11-23
UC6flofJskgS3FUpTNQ,8324,2005,9,2016-11-24
UC6flofJskgS3FUpTNQ,8349,2004,9,2016-11-25
UC6flofJskgS3FUpTNQ,8357,2005,9,2016-11-26
UC6flofJskgS3FUpTNQ,8370,2006,9,2016-11-27
UC6flofJskgS3FUpTNQ,8375,2007,9,2016-11-28
UC6flofJskgS3FUpTNQ,8389,2007,9,2016-11-29
UC6flofJskgS3FUpTNQ,8379,2008,9,2016-11-30
UC6flofJskgS3FUpTNQ,8379,2008,9,2016-12-01
UC6flofJskgS3FUpTNQ,8379,2008,9,2016-12-02
UC6flofJskgS3FUpTNQ,8379,2007,9,2016-12-03
UC6flofJskgS3FUpTNQ,8379,2007,9,2016-12-04
UC6flofJskgS3FUpTNQ,8393,2007,9,2016-12-05
